Co%,Ir%,Ti%,Overpotential,Dissolution_Ir193 (S001),Dissolution_Co59 (S001),Dissolution_Ti47 (S001),Overpotential_std,Dissolution_Ir193 (S001)_std,Dissolution_Co59 (S001)_std,Dissolution_Ti47 (S001)_std
33.19,45.26,21.55,368.25591222565305,2.106117197408399,6.4269085637024945,4.114885647105336,4.649473556809985,0.16103228233231606,0.6737839678944161,0.38390997467148763
29.39,44.74,25.88,369.8372716266756,2.027142819705772,5.836591894719887,4.11932843892472,2.0998978626818356,0.09215544156875051,0.410453912610562,0.2927472815065581
29.33,44.44,26.22,369.94876324448967,2.018768612836837,5.730964799969265,4.116956755247369,1.1914154360278533,0.07597887401773482,0.3542128122838538,0.27924101392358147
29.82,43.58,26.61,371.6170296636542,1.8695260270378502,5.32671179160609,4.048974511680345,0.7215603206752038,0.07095933813904515,0.3360693088747421,0.2730817700997466
27.96,43.13,28.91,373.8563380930594,1.7363239604043286,5.04044691020882,3.893045447939617,4.0677181778971345,0.14170410025178048,0.5955100649089133,0.3483903847290386
26.42,41.98,31.6,376.570766126195,1.538154911228549,4.459713363106146,3.6943770777130673,4.836801620873622,0.16534353719647427,0.6886455605737231,0.3834933939296697
25.98,40.69,33.33,378.9580933620268,1.425535741466381,4.2014147889951765,3.5754679360044785,4.806831413200309,0.16447895289727962,0.6853596980269407,0.38225086374615086
26.58,40.54,32.88,379.1866032962215,1.4470208640062407,4.25727393881713,3.6170833408970195,4.828340989557554,0.16506450091018338,0.6875168260813178,0.3829575841758915
26.5,37.5,36.0,385.59442424668174,1.2502066301242674,3.8934962660111943,3.510558783076142,3.4025599053727653,0.12243774398691012,0.5216524185907531,0.3245697879168106
24.62,39.7,35.68,380.94413235264653,1.294298886365698,3.984526834552099,3.3870678916721975,4.368202797073612,0.1517537334760904,0.6363220218992595,0.36448920901334425
23.71,36.08,40.21,389.7630928005657,1.0762495420224993,3.4670971684183325,3.138423993457064,4.205146276673846,0.14761917526131008,0.6210821118851846,0.3627119467721018
24.18,36.26,39.56,389.21767797862213,1.0945520859641797,3.536562750096545,3.195690513690797,3.9640989338577555,0.1412620283118475,0.5970475700591542,0.3538621075504163
23.63,33.52,42.86,397.0693626776366,1.0262437770563104,3.211008148598202,2.9854593170038006,3.996544312176083,0.14213829702096564,0.6024585138378706,0.36745174054763835
17.92,35.84,46.24,389.4289898245805,0.9473072278621645,2.8601614112516565,2.7454752906911346,3.994213921104265,0.15128901198006794,0.6472157868813084,0.4142521310968224
20.48,31.33,48.19,403.1358814796322,0.9678517015062276,3.15327306589259,2.6901068587550805,4.441206255332569,0.1619969082725481,0.6856436931904835,0.42944375548536073
38.33,47.08,14.58,362.63526494440873,2.318849712515446,6.630797035776881,4.124710099122467,5.506044525540528,0.19134341503394872,0.7908613441568006,0.4528623203625381
37.13,46.84,16.03,363.2721951105988,2.2947805843560207,6.668205077501241,4.125213380065243,4.855226759274345,0.17061688328725153,0.7144216233783379,0.4211023843041841
35.06,45.89,19.05,365.6506297336559,2.2089500826499737,6.611021933027248,4.12716094158481,4.475310182883967,0.1578498052638041,0.6651113702536499,0.3912493106272828
35.81,46.72,17.47,363.9907930964913,2.275937718542408,6.766149188451941,4.1188355542905555,4.573961853304278,0.16173252149892414,0.6813933049630856,0.4040975768423733
35.62,44.64,19.74,367.4067308884851,2.1286846869092533,6.240582927108662,4.146293061502882,4.2333923081652,0.15044444837839951,0.6355151191528137,0.3775826814921855
34.05,44.4,21.55,369.2369459937663,2.0587493428231927,6.185985769480659,4.1211318229449105,4.587417900077143,0.15917563487772912,0.6664685534182035,0.38089398750869646
32.73,44.55,22.73,370.1360952477659,2.0229375277905466,6.165290074716765,4.12216678899085,4.364245652538097,0.15244916278863208,0.6396909042699447,0.36878008172105725
33.48,42.73,23.79,373.5144444399876,1.8731320683388233,5.648494264566301,4.080265595894499,3.919295570983093,0.1398798866255942,0.5913686118767217,0.35081064536666356
31.7,42.86,25.45,375.24850705168035,1.7864762489788844,5.553260474851918,4.149012275298977,0.7334229280108744,0.07693814082192404,0.3653215913372789,0.2880647801576918
29.86,42.08,28.05,375.49329420074855,1.7131364725022913,4.978053530949929,3.8916354577323964,3.4930742252561475,0.12533150531315734,0.5320690260811791,0.3259092727128464
30.09,39.81,30.09,380.3833650553008,1.543070234740183,4.529486532532997,3.7237727906421023,4.342599086122396,0.15153262214676705,0.6358620600504773,0.36513312068005266
28.37,41.86,29.77,376.29566446401094,1.6375873051584997,4.757548545248269,3.80775991803329,4.4440833414952365,0.15323206287868685,0.640621206148934,0.36450692759342035
27.65,39.63,32.72,380.86314255064417,1.4396844967597897,4.256606009630611,3.6470191839587827,4.716915331532542,0.161760179642276,0.6746045874721869,0.3782247555299371
27.45,38.24,34.31,383.72289511758834,1.3464834215105732,4.0651270949755105,3.6007526146380275,4.0551665520424445,0.1420249057317014,0.5979402334836956,0.35134015478813246
26.87,38.81,34.33,382.61615545289106,1.351399693365535,4.075015269758007,3.572649338187603,4.3079432836432945,0.14924914863187572,0.625722583891885,0.36063043832938574
25.51,37.76,36.73,385.1525864475311,1.2154333019870598,3.832783744837184,3.411400996153579,3.6692955759764017,0.13121136912892664,0.5565542423633263,0.3368126455386888
24.74,35.26,40.0,391.8842077855093,1.0818054620856936,3.487267665895181,3.201854565533724,3.8697973651450512,0.13823656969005924,0.5852115528254945,0.35055587866218757
24.86,34.05,41.08,395.32347062191815,1.0611924973590683,3.392299358064812,3.1457180565180667,3.897670207833404,0.13874381142166461,0.5876776403396543,0.3551578507605925
23.5,33.33,43.17,397.63908765751154,1.0216030813980395,3.1902097058820718,2.9611567060921224,3.9873632456296115,0.14191569215243424,0.6019180461003153,0.3687694535211505
20.11,35.2,44.69,390.42952327916356,0.9813547925840395,2.863311518945844,2.775173801100083,2.8573079081284107,0.11753670335190834,0.520649135253834,0.3642146961987871
20.96,31.74,47.31,402.51644386883294,0.9734923120652222,3.1195601318285533,2.6998910411937405,4.096948926361924,0.14990901572103368,0.6398980230824868,0.40868767146082524
39.84,45.53,14.63,363.0838697964071,2.273959388563327,6.319074707876762,4.184326464609109,5.104211702547151,0.1799379294130955,0.7474906840990752,0.43856283995940365
38.03,45.3,16.67,364.47737028403435,2.220560692479646,6.264366904731952,4.174648133832134,3.7865392414291486,0.13933709665200694,0.5957739485010182,0.3801601227339064
37.18,46.58,16.24,363.52237133769165,2.2811633309258617,6.608648586565256,4.133180907301563,4.683049631230197,0.16542861797088806,0.6948089347853417,0.4137168829853576
37.93,43.97,18.1,366.7085193310904,2.134969355605365,5.920372887469055,4.205219326529825,0.7360967118972364,0.08002759710691279,0.3849093990606027,0.3189249543637614
35.93,43.72,20.35,368.7828231177001,2.070208901806467,5.998716458278796,4.149044219268395,4.212486683706545,0.1488726594224621,0.6278703236008624,0.37126239543255873
35.06,44.59,20.35,367.95671988375824,2.1090717505031464,6.2455411020858875,4.135542438897055,4.461153594355858,0.15627238500406868,0.656755531159672,0.38184978251233054
34.65,42.98,22.37,371.5940113749726,1.9559990250062163,5.783120752734473,4.0969238660919824,4.411044990203042,0.15351962649670015,0.6437148447988199,0.37020334856329096
31.76,43.35,24.89,373.7289116636208,1.8557604764013695,5.702241818082295,4.147408892507009,2.524038878410405,0.10479863225161395,0.4605663832881667,0.31036798391146314
33.04,40.53,26.43,378.60925471970893,1.6612901039711871,4.947081381702178,3.8241840234795768,3.0552113015089493,0.11573861274583029,0.5002300144917584,0.3221075493300535
32.24,40.19,27.57,379.8646024448725,1.6005210275076964,4.745253521303245,3.6873126502809144,0.7371388315048121,0.08004498491072454,0.38261778705911414,0.30082187029152263
31.55,40.29,28.16,379.5843828968616,1.599653387997021,4.724274845775726,3.725099972586712,2.751062240106442,0.1113699858436055,0.48776165725791965,0.32241574574389614
29.06,39.9,31.03,380.21619215439097,1.5160352890842845,4.448592643047682,3.712591709684993,4.656801036967035,0.16022127843340017,0.668806691014726,0.3760270887438562
29.27,38.05,32.68,383.91444695703655,1.4127196286010417,4.206005395188098,3.6688154413756364,4.453606363298808,0.15433590973230957,0.6460734421582673,0.36825827148666507
29.15,37.19,33.67,385.6680607025714,1.3638784446708336,4.101220168013489,3.657063348856607,3.9925964975132278,0.14128451324526253,0.5957991882477192,0.3510669239529576
27.78,36.87,35.35,386.6470900022756,1.2879378100922303,3.953958372027321,3.610773459100994,2.604000973496589,0.10203119467490329,0.446234115675169,0.30383603173852464
26.15,35.9,37.95,389.5330368969921,1.1305943814382058,3.6490240794984263,3.3931538796421283,0.7346019115402243,0.07791418737370101,0.3705131633912482,0.2915408660456633
25.13,34.36,40.51,394.3747572672618,1.073177703058791,3.45268563325048,3.191626763980286,3.8533348864296584,0.13723398204970827,0.5812148955086838,0.3506386132444433
25.28,32.58,42.13,399.4426852123974,1.0484517733676646,3.3215592708981205,3.1039789006386416,3.0311829608273833,0.11865385051778134,0.5174618242895156,0.344585100135053
23.03,34.27,42.7,394.7769928433108,1.024206098219925,3.1945353110973405,2.970331827914707,4.210657227416224,0.14782363036686452,0.6234855822977093,0.3726281419432564
20.12,36.09,43.79,388.4208104882743,0.987185270805401,2.956070500157911,2.8251472754638907,3.394405496420969,0.12947046841072518,0.5616260186481713,0.3685148484774254
22.89,31.33,45.78,404.29492274036926,0.9962647499233458,3.1960773192214376,2.776350333931391,3.71067658524827,0.13576865110059416,0.5834380002178883,0.38024981301760874
40.65,43.09,16.26,364.3152809359736,2.1853790520850027,5.899832442394446,4.266823672037315,3.2094797408851448,0.12789101533690755,0.5557976612386835,0.37214705422497846
39.04,44.74,16.23,364.2113711167299,2.2123728567418692,6.1299635157592665,4.198374264667786,3.720957595055186,0.13754889213971858,0.5885886999238122,0.3798269855991527
39.91,42.98,17.11,364.89744256174674,2.1437095323131667,5.775567406713421,4.248365099644758,0.7366515185296766,0.08071207435410818,0.3886431393960702,0.32468098939127277
40.18,42.86,16.96,364.8395457620052,2.1524925050275305,5.796354249616576,4.260716054947536,1.8627578589974538,0.09691977850093898,0.44406583178108544,0.3382114590914743
38.67,41.78,19.56,368.9326293009325,2.0617179747887078,5.653599525827055,4.253756114507999,3.6029184006507604,0.12889900652812436,0.5488738736145132,0.3439635129010041
37.73,41.36,20.91,371.03282789239313,1.9925041703238904,5.540341727535304,4.187167963296103,3.9364210828056896,0.13881651231668618,0.586522391587636,0.35218581070109684
35.14,41.44,23.42,374.275262349623,1.8449820787012847,5.36748439451224,4.016302559079925,4.114184470730904,0.14462463926766045,0.6091501523564147,0.3567878904850363
37.56,39.82,22.62,374.2708008321959,1.8722606014419945,5.181194841653766,4.074507293467592,3.511417785962585,0.12820347422325915,0.5476463661715493,0.33914385309297973
35.27,37.95,26.79,381.52134865217306,1.6240846030290164,4.678177030405029,3.7839549631283944,3.7597475128224294,0.13364370142923632,0.5663773812992969,0.341108292238573
33.33,39.19,27.48,381.0635233724611,1.5936485285539963,4.691573496832002,3.720376276780214,3.2066968444183526,0.12150935556030372,0.5240739428272374,0.33190696025501454
30.77,39.42,29.81,381.1884100685153,1.5365701982726114,4.521201974111032,3.7096192874602907,4.14025575214568,0.14629437105663168,0.6165619185708238,0.3596359866209805
31.58,38.28,30.14,383.3859248742676,1.498253776566516,4.4262998698113805,3.6901440227181137,4.217985949833232,0.14829022950168091,0.6241543023343427,0.3623133696428438
31.84,35.82,32.34,387.9392173736994,1.3911593502453128,4.175542782266263,3.684258165559226,4.239656058392114,0.14788231740870036,0.6213766073353758,0.3604448277603692
29.59,35.71,34.69,388.7231308794055,1.3108908541737283,4.013312552448375,3.6472834824201867,3.485479175539274,0.12688425789058805,0.5400835727036514,0.33171572708123825
27.75,36.13,36.13,388.70820135343433,1.2343782717544762,3.8882730741627793,3.601743692324998,0.7112010246132113,0.0685031679298107,0.3264156281788407,0.27180300285089326
26.18,34.55,39.27,393.51742303741315,1.10519917748774,3.5982409612012267,3.315157554589865,3.3222249569356594,0.12224017894474926,0.5232860415357494,0.32868788450375486
28.34,31.55,40.11,399.9153196455942,1.1168322103685873,3.7241603220822417,3.317350555676798,3.531637485539996,0.13029558425194013,0.5585999927490567,0.35202824177429454
23.3,33.52,43.18,397.0574576547162,1.0200422054843463,3.1793428809208075,2.9524950240052745,4.060072467006479,0.14380298999664126,0.6088775071763493,0.3706399810123869
25.15,31.74,43.11,401.85182342103815,1.035678129199324,3.2687554014582783,3.038406066237539,2.519195995601447,0.10871542724486044,0.4851210325458526,0.3441097314946607
24.12,31.76,44.12,402.25986849761745,1.017718532420234,3.2203966885956015,2.9248347734485294,3.620692577365356,0.13301066453932536,0.5710089172259618,0.36720747559422273
22.84,29.63,47.53,410.3553025282727,0.9903781990190247,3.346153201858062,2.6606322767122625,0.7428777063893435,0.08686658991364246,0.42369834365255743,0.36548563624569386
40.44,43.56,16.0,364.0819736531549,2.1980690772636233,5.962795264551341,4.24870228838716,3.470497206099312,0.13425666717735468,0.578791730001995,0.38008939943083947
40.87,41.3,17.83,366.3636681822267,2.138645633555297,5.7433859262806335,4.345651313199677,3.5794676290492347,0.13191093797121,0.565088639610142,0.3599467712981376
39.44,43.19,17.37,365.39386627286643,2.140724692489841,5.806248346264804,4.239295990073427,2.094571046699116,0.09530033350140849,0.4323880031188299,0.32889023294864506
38.86,40.61,20.52,370.8277384838861,2.0201484339554066,5.528939856119719,4.2704398921340125,3.567014280093395,0.1289450761728734,0.549757279570738,0.34190676278480897
39.47,39.04,21.49,373.0351067127673,1.9846836528166283,5.397946988048593,4.318797453604212,2.638466197784668,0.10800755124501432,0.4754410382395046,0.32225393830099386
38.81,39.73,21.46,372.6650772130082,1.96937151485605,5.386534841672206,4.246907396438316,3.2878733985154733,0.12237754352263604,0.5260800428015004,0.334154804398841
37.96,40.28,21.76,372.80917927854966,1.9379139347967151,5.353359265780857,4.162472150589909,3.7006389808974,0.13267774711589808,0.5636888946109807,0.343979675789171
37.16,38.53,24.31,377.358491795234,1.7291341559734477,4.746665103084104,3.855013955240321,0.7372918744275393,0.08023956605913608,0.383939755492787,0.30311518291517825
35.41,36.36,28.23,385.0925695940541,1.5741962852911608,4.6054377582057615,3.7800559345479114,3.625440991303894,0.13025591183910928,0.5539588248625412,0.3381437185306521
33.49,36.32,30.19,386.87601197683716,1.4791028614066415,4.399166801696935,3.7109908301573182,3.8856590764047154,0.13823511515867049,0.5852876830008461,0.3497208842713442
31.53,37.93,30.54,384.0612190206066,1.4798669378650713,4.379047372912421,3.688895099277495,4.325857721857838,0.1510553325769678,0.6343678406621337,0.3653378972349806
31.03,38.42,30.54,383.1296287114199,1.4898009954305598,4.400567225838787,3.691992246535958,4.364429861854905,0.1522790746348419,0.6391124819450102,0.3669137196389417
30.0,35.5,34.5,389.06319592422886,1.3148837319410727,4.026668095290248,3.649500022325176,3.75036841873992,0.13392815923687507,0.5667862319218354,0.34018903033695697
28.22,36.14,35.64,388.03887645491864,1.28241357174532,3.93316529163769,3.6323700695955403,0.7161912895330561,0.07077690720081264,0.337396448777813,0.27736362627513134
27.78,33.33,38.89,396.42917195238573,1.1382722742961464,3.781853548136601,3.39844900210463,2.833553367099043,0.11032620328603857,0.48042538656773043,0.3190597486087954
29.19,32.97,37.84,396.35139553309176,1.1835368118445961,3.9363989737927954,3.486928881098423,2.6039053425836864,0.10716247926731924,0.4716022550932872,0.31930709111134303
26.86,30.86,42.29,402.5390769682497,1.0643315186347206,3.448533919042667,3.1450911662737138,3.2581615179982104,0.12571726367823338,0.5460205270200847,0.3595521732221881
25.71,31.43,42.86,402.3570243551108,1.0435769372449946,3.3000809259575643,3.0801175413136663,1.5822936013709596,0.09254725488200174,0.43125621557026184,0.3338337622906453
21.56,31.14,47.31,404.8020004488865,0.9787344014520518,3.1823358279926053,2.6931400031350483,3.690958539674772,0.13923504755268065,0.6011802414412002,0.3987084775652596
42.6,40.36,17.04,365.4732073404639,2.189048440266176,5.858840823547163,4.421560239212017,4.486616127931556,0.15925505287381744,0.6697117449967783,0.39905048864953524
43.67,40.17,16.16,364.6983237831254,2.2246642065351674,5.953143926940161,4.438530009069396,5.0415548871251685,0.1772553621634334,0.7379987964645217,0.42826641824467504
43.05,40.36,16.59,365.0377113897906,2.206350068080998,5.9042987012024915,4.425682746693165,4.740677398611797,0.16754718922513662,0.7014064889311834,0.41276375247619185
40.35,39.47,20.18,370.5931766147959,2.065773479029633,5.587115685929395,4.406245089352646,2.8526670602620294,0.11357042404309335,0.49653141177523274,0.3312998921899715
40.18,38.81,21.0,372.402482294303,2.0365033348511554,5.522095144319981,4.421975783775137,0.7375500389765849,0.08043002422007933,0.3850409305347439,0.30640589987942113
39.82,38.5,21.68,373.4874689444546,1.980846932371584,5.37248103294719,4.348728312569909,2.556385875132375,0.10608025646435242,0.46839692327114285,0.32005185729601954
38.21,38.21,23.58,376.43389850847285,1.8097382304038467,4.94085983870281,4.040683156401695,2.963997066688635,0.11407194729607295,0.49529006946609266,0.3236234447794293
37.91,37.44,24.64,378.35185795410433,1.746329916062089,4.79684407417619,3.966248357454429,2.9570392434412227,0.11354728993141947,0.49290520177829455,0.32218075548130276
36.15,35.21,28.64,386.8017810499091,1.5781163903578102,4.662619063664337,3.819695554449152,3.159182257096136,0.1186621922578981,0.5115444994719162,0.3271144314270454
34.2,37.31,28.5,384.2987408776336,1.5500202291514344,4.552411576944303,3.7294633629461598,3.8503588508792737,0.1368648783276607,0.5794768515718408,0.34645164794793953
35.5,34.5,30.0,390.2252758647361,1.51372015022319,4.593027065085208,3.7719915388362515,0.7360917006367007,0.07934525341021553,0.3792574463252279,0.300995876959733
31.34,36.32,32.34,387.101034242663,1.3968737818980754,4.184039016558253,3.6809673218334855,4.339828873975278,0.15080260355814787,0.6324671666676188,0.36374975455178654
32.47,34.02,33.51,390.81063239080277,1.3358104702887803,4.080981752388247,3.672821403943717,3.8142318005502682,0.13673857359245697,0.5801168912528081,0.34944794933520673
29.44,33.89,36.67,393.49125567506013,1.2224898358972407,3.9417351355252226,3.5584637105350025,3.40416733369222,0.12282529557310821,0.5233078394099435,0.3254628548227658
30.69,29.63,39.68,400.5266189793958,1.1450857255109934,3.859320217139641,3.3467433827515833,4.266042697305647,0.15171099040807612,0.6421369011528097,0.38719182760907744
29.03,31.72,39.25,399.118605408961,1.1434938802196226,3.842517739315468,3.3848708515959425,3.1219394745797846,0.12104676628468826,0.5254315174355668,0.34207480269014023
25.73,31.58,42.69,402.0224759253178,1.0452365322228299,3.2958561260565133,3.0944280090028045,0.7395209105802119,0.08259958840403628,0.3985128348668107,0.32638286033232616
26.16,29.07,44.77,406.5389775841283,1.038917542608683,3.436158497321455,2.967972130147799,4.372947278067973,0.15673374934059714,0.6635714579644665,0.4075765376589615
25.3,28.92,45.78,407.8548247107412,1.0245599540666435,3.412822850052314,2.8786348121566987,4.253363914283734,0.15406589346416025,0.6547522293024852,0.40984922596087586
44.0,38.67,17.33,365.4711070520326,2.210682851437089,5.919015518428357,4.517750052893144,4.553040262400855,0.16171858027874267,0.6794999742860808,0.40409862449688366
45.09,35.71,19.2,365.79256451619455,2.212138520222872,5.970885619168033,4.668078945520094,0.7385926341732203,0.08193679661829113,0.39478812796266455,0.327290094062105
42.34,37.84,19.82,369.2898923084525,2.111282831353721,5.665520353380442,4.532098583414272,3.680421695135986,0.13301904402662879,0.5667280124875286,0.35173890276725495
42.27,35.91,21.82,373.61989390518494,2.0039430684046105,5.379836929511299,4.567630100299406,3.378131662102966,0.12350025404383747,0.528700892506122,0.3350888302058546
40.54,35.14,24.32,378.6425305099625,1.839535023075654,5.006831083501882,4.330323983409101,3.494468446023782,0.1270085436170098,0.5423375500127704,0.33723408658457527
40.19,36.45,23.36,376.6813329629111,1.8776392056621956,5.079682925854928,4.31325107539887,3.5723528086211522,0.12789407921774162,0.5439125234517923,0.33491892350437064
38.79,35.51,25.7,380.52274017945035,1.7445277664284171,4.8460695503166,4.074122497885163,2.923527216733934,0.11347807819976194,0.493518300035736,0.3236767550798515
38.35,34.95,26.7,382.1501853766064,1.706495834670097,4.822893526609421,4.008542084864132,0.7369954182491406,0.07999865291019156,0.38264270886519036,0.30275617533621746
35.82,35.32,28.86,387.1880929022852,1.5620367684130056,4.630164634601617,3.799140589849508,3.080250995816878,0.11721262734009463,0.5068310466985958,0.326479849558573
34.17,35.18,30.65,388.92713828840334,1.4633579069711613,4.392732285384838,3.728877601674152,3.299645498795233,0.12286724022192555,0.5282472966355283,0.33401877575875577
34.98,33.0,32.02,391.3418470502026,1.4193893207616886,4.357931242036514,3.7501856262813704,2.608719013818317,0.1058320386065178,0.46633865797738216,0.3194065713692555
32.63,33.68,33.68,391.28796420373624,1.3287504023889758,4.07620548110332,3.6696251112688203,3.7207879313044474,0.13452733611989634,0.5722460421965274,0.34787086615335044
33.52,30.22,36.26,396.5677055825764,1.2626486942778345,4.189718017962725,3.537362825595591,3.931833785425344,0.14074526421310576,0.5983850848406886,0.3671405936817108
28.74,32.76,38.51,397.63076533051884,1.1638346177030234,3.9284774511357927,3.446084521129425,0.7373148987601225,0.08011788162794312,0.3830905471628254,0.30411347453645343
30.11,30.68,39.2,399.6534377803694,1.150968500775416,3.867359555850113,3.3814671919534045,3.904091655022515,0.14102984427304754,0.6001698096920144,0.3678227967904101
27.33,29.65,43.02,404.25792798935555,1.064144951916075,3.5014864569498787,3.108001078238906,4.152704524812727,0.1499290333435788,0.6368805536919951,0.39209501095010557
26.9,28.65,44.44,406.271968050857,1.050827868339836,3.4963627933656447,3.0156178566625784,4.676560067399849,0.16571715424666725,0.697272309462312,0.41862476335970694
47.14,35.24,17.62,366.51697846143765,2.2452478390881883,6.111948702022766,4.6920213134575155,4.444439761599247,0.16143384218156773,0.67857138420853,0.417329261736667
44.39,36.92,18.69,366.18063508193507,2.197528927459995,5.9024691955043975,4.606775527855246,3.3244753072638433,0.12793737724099305,0.5537087884801308,0.3625008889057851
43.81,34.76,21.43,372.41943302358345,2.062581466993998,5.584873185617229,4.692045995332611,3.3052579376084057,0.12118184288200119,0.5204990057113867,0.3382223623448116
42.93,36.1,20.98,371.36277020980754,2.06752841886715,5.55627170918713,4.6072960654023,3.4939262044288513,0.12630266524377962,0.5391744252807829,0.3402524211833416
42.51,34.3,23.19,377.42776095339906,1.9165201800953748,5.136926103939758,4.611277660886578,0.7380742552809443,0.08091768725870549,0.38794608825313065,0.3110048984302209
41.18,33.82,25.0,379.9763530749903,1.8329616235832058,5.03965783378512,4.37556120586259,3.6017891552443575,0.13138825137666743,0.5610424584596468,0.34742528249623467
38.94,34.62,26.44,381.9176736564806,1.7307943025122543,4.8727936000273395,4.078120665121575,2.4779435600576436,0.10555167141927578,0.46784995115235584,0.32051544664516923
36.68,34.17,29.15,388.2630781809535,1.5801709479005552,4.743701881534017,3.850413177526851,3.0795072673162767,0.11652073848307759,0.5034254328410631,0.32508506019538735
37.37,32.32,30.3,390.56179153647395,1.5841146911358581,4.979364764579983,3.8771114808309415,3.677283287260543,0.1302891025461232,0.5523324472996006,0.3382984105851783
35.53,32.49,31.98,391.9612537859178,1.4461657452383436,4.528975209738419,3.764433904406747,3.0041056939668755,0.11441430527180482,0.4961402370204727,0.32604428270122593
34.43,32.79,32.79,391.29195351809017,1.3643877602123715,4.134132212533848,3.7286701308725325,0.7372458765225993,0.08037420092835987,0.3851158638892241,0.3070188382843529
32.97,31.89,35.14,394.3127958555105,1.286302366517946,4.1199872339956265,3.6082649059193748,3.952781691676781,0.1406956055584123,0.5958459992103157,0.3581487480053558
31.64,30.51,37.85,398.07641138251734,1.1930015338486653,3.979496097394183,3.4533568455504566,4.008544772457098,0.14310748726514466,0.607401250016737,0.36947792432959925
27.91,30.81,41.28,401.61593025044886,1.090793397338428,3.6015099136726745,3.2305375495242385,3.8538645728806795,0.1395471769371117,0.5947833223660144,0.36866891280802816
29.76,28.57,41.67,403.0410086397911,1.1091021418124962,3.7401142377601917,3.2309819921660994,4.859051654263813,0.17003932031279137,0.712786762659764,0.41758758875167046
45.54,35.21,19.25,366.76475405131504,2.2086628458029502,5.999675656824016,4.710669852063552,2.3506833623575836,0.10418786454781198,0.46783378014422583,0.3435652140929508
44.76,34.76,20.48,369.7681994025314,2.1390256545751436,5.823841364520902,4.731093514667404,3.075530221308796,0.11567343596973909,0.5017850421515071,0.3394147479465473
43.63,32.84,23.53,377.3772775661991,1.9538794911541204,5.359916391997675,4.643118796344747,3.543735423630302,0.13147212141348896,0.5641735572185415,0.35801460826360687
41.79,33.83,24.38,379.10340413118274,1.8657720680148644,5.085085155664637,4.470323931816753,3.2291552721874655,0.12297499168513691,0.531459365238968,0.3416221525726059
41.18,32.84,25.98,381.48512749660154,1.809790737195829,5.067112934095006,4.32294647648267,4.002664265224242,0.14225833932440274,0.6021396449700125,0.3615127532228319
41.21,32.16,26.63,382.45972134135684,1.7972359890823495,5.095197867706309,4.29000012966003,4.184050159703649,0.1473396615535648,0.6216027016886346,0.3690543054863892
39.38,31.09,29.53,388.36082276525286,1.690238507259982,5.220735248892789,4.027733452170485,3.7693024287188437,0.13340310079931783,0.5657020364007168,0.3481746767032152
38.34,30.57,31.09,392.6613166162401,1.6314408803766687,5.444779859110446,3.897614445441467,3.32527694137791,0.12182808988672324,0.5225040574294803,0.33597521065660446
37.44,31.28,31.28,392.6210039843698,1.5736476466519844,5.170112987409757,3.8499172809498035,3.602628337729707,0.12866413128525192,0.5469453165585458,0.33942149295500723
36.17,30.85,32.98,394.3297168989574,1.460856859341064,4.858303440813124,3.7432005814785785,3.6182406345940215,0.1307590124652474,0.5574008180770494,0.34672588814368915
34.1,29.48,36.42,397.0697397314103,1.2700800547429179,4.263434133773573,3.5250069852659207,3.7250357780242624,0.1361619880408963,0.5832981160935317,0.3680691781608107
34.09,27.84,38.07,398.61877168244814,1.2037068385021283,4.084453752332854,3.405265269026973,0.7422791249309447,0.08582599939816027,0.41773321872803254,0.34986219849561495
29.48,28.9,41.62,402.938186791461,1.1057692201169775,3.7188042472517795,3.229812586067839,4.744101189186212,0.16630142828983835,0.6982156080713462,0.41094280538778355
46.8,32.51,20.69,372.35992365150065,2.1661056183656946,6.127138180476619,4.924138680795402,0.740535250400746,0.08425770313185224,0.4080361708470972,0.3449400735066389
45.54,30.69,23.76,377.56296449022676,1.9974687065264085,5.612940412538337,4.668806198275985,4.652692577271102,0.1650124992589662,0.6935419496221809,0.4129297759155815
44.12,31.86,24.02,378.05357577623613,1.9535467914490552,5.4232418280690355,4.626538535207758,4.178324961737279,0.1491952976111494,0.6315799624981465,0.3827600311122894
42.21,31.16,26.63,382.1428757175996,1.8271242530337515,5.1808495715259335,4.353995692012177,4.434716029961722,0.15568874414478417,0.6552639839651633,0.38602555196389743
43.56,30.69,25.74,380.6297832284637,1.885390253716141,5.309710939350814,4.474475016373983,4.699417893022931,0.1646361798364679,0.6907702397425728,0.4037178191961674
40.93,29.02,30.05,386.54758385653724,1.7306343084804605,5.151458558075345,4.102182960565695,1.9698159310632037,0.09752283955074759,0.4456900278990951,0.3367667462553001
40.96,28.72,30.32,386.54284171770627,1.7255863388996318,5.118001161841583,4.092298831713293,0.7380252672339636,0.08185497886984723,0.39495076582069855,0.32893946753389397
37.77,29.79,32.45,395.4396661763777,1.5785720355833146,5.5247721478677665,3.808468335017373,3.0997240360540985,0.11901716999583134,0.5159546567258885,0.34019283248981885
36.41,28.26,35.33,397.04098166271774,1.3983544515682775,4.829518046298688,3.6276006405633825,4.1843327285554475,0.14941981401005217,0.6334076992010312,0.3868022045877402
35.96,26.97,37.08,398.1739896380132,1.3181556081427603,4.5322742514468946,3.523710863376981,4.07281454743956,0.15059600219659408,0.6429586183887687,0.4043055330675214
35.59,25.99,38.42,399.2233195756595,1.2753624097088638,4.379389466311912,3.459442692429132,4.402521262894719,0.16271520550454924,0.6896976183982023,0.42753582460787276
