Time	Ir	Co
					
s	ng cm-2 s-1	ng cm-2 s-1
2303.423	1.57064E-4	0.00119
2304.929	4.14884E-4	0.0016
2306.435	2.54378E-4	9.01573E-4
2307.941	5.10318E-4	9.00784E-4
2309.447	4.58228E-4	9.45939E-4
2310.953	3.37566E-4	7.26475E-4
2312.459	3.38626E-4	8.58084E-4
2313.965	1.84946E-4	9.94813E-4
2315.471	4.68229E-4	0.00105
2316.977	2.64753E-4	0.00114
2318.483	3.82496E-4	9.47391E-4
2319.989	2.22667E-4	7.76699E-4
2321.495	3.39365E-4	7.80515E-4
2323.001	3.59118E-4	7.53882E-4
2324.507	5.05168E-4	6.48715E-4
2326.013	1.90921E-4	6.05679E-4
2327.519	3.01225E-4	0.00115
2329.025	2.70982E-4	0.00108
2330.531	2.60004E-4	8.6037E-4
2332.037	3.74858E-4	0.00106
2333.543	5.02933E-4	0.0011
2335.049	3.42771E-4	0.00126
2336.555	6.02525E-4	0.0011
2338.061	3.34686E-4	6.8867E-4
2339.567	4.17538E-4	9.7861E-4
2341.073	4.13261E-4	0.00139
2342.579	4.19444E-4	0.00101
2344.085	1.9428E-4	0.00109
2345.591	2.56558E-4	9.87142E-4
2347.097	3.05389E-4	0.001
2348.603	4.60831E-4	0.00116
2350.109	3.86885E-4	0.00107
2351.615	2.01165E-4	0.0013
2353.121	1.50456E-4	8.52644E-4
2354.627	4.52844E-4	7.83342E-4
2356.133	5.40849E-4	0.00105
2357.639	4.89946E-4	0.00131
2359.145	2.27221E-4	9.5519E-4
2360.651	4.92728E-4	9.43598E-4
2362.157	5.4859E-4	7.83737E-4
2363.663	3.75718E-4	0.00102
2365.169	3.84112E-4	9.41807E-4
2366.675	3.74503E-4	0.0012
2368.181	3.76669E-4	6.55289E-4
2369.687	6.2518E-4	0.00101
2371.193	3.71342E-4	7.56368E-4
2372.699	3.74555E-4	9.9253E-4
2374.205	3.70118E-4	9.55904E-4
2375.712	3.14422E-4	8.86237E-4
2377.218	3.40923E-4	0.00106
2378.724	1.95152E-4	7.65431E-4
2380.23	6.07823E-4	7.97794E-4
2381.736	2.00757E-4	0.00101
2383.242	4.41151E-4	8.49788E-4
2384.748	2.33026E-4	0.00111
2386.254	1.80608E-4	0.0011
2387.76	3.62176E-4	7.05426E-4
2389.266	3.27445E-4	9.29165E-4
2390.772	3.4256E-4	4.90921E-4
2392.278	3.26217E-4	9.23136E-4
2393.784	2.22959E-4	8.8992E-4
2395.29	1.50212E-4	9.30362E-4
2396.796	3.38079E-4	0.0014
2398.302	3.97008E-4	7.1558E-4
2399.808	4.25467E-4	0.00101
2401.314	1.8676E-4	0.00103
2402.82	3.92221E-4	0.00133
2404.326	3.40475E-4	9.70904E-4
2405.832	3.11162E-4	0.00106
2407.338	2.95379E-4	6.72106E-4
2408.844	2.64351E-4	8.96597E-4
2410.35	4.64623E-4	7.15731E-4
2411.856	2.66185E-4	0.00114
2413.362	3.79505E-4	0.00105
2414.868	4.66546E-4	0.00112
2416.374	3.07361E-4	5.36664E-4
2417.88	1.17012E-4	0.00125
2419.386	3.86995E-4	0.00113
2420.892	2.73661E-4	9.52108E-4
2422.398	3.45333E-4	9.29293E-4
2423.904	3.36646E-4	7.83706E-4
2425.41	3.76853E-4	0.00147
2426.916	2.27631E-4	9.36624E-4
2428.422	2.25907E-4	6.39405E-4
2429.928	2.6936E-4	8.33995E-4
2431.434	1.16668E-4	9.91345E-4
2432.94	7.98724E-5	8.66917E-4
2434.446	3.81769E-4	0.00103
2435.952	1.17644E-4	9.43436E-4
2437.458	2.75391E-4	8.36354E-4
2438.964	3.53752E-4	5.64959E-4
2440.47	4.61679E-4	0.0011
2441.976	3.07465E-4	0.0012
2443.482	5.23817E-4	8.46202E-4
2444.988	5.03379E-4	8.6974E-4
2446.494	2.99153E-4	0.00121
2448	4.5246E-4	7.27276E-4
2449.506	1.14319E-4	8.65789E-4
2451.012	2.96299E-4	0.00113
2452.518	3.39979E-4	0.00107
2454.024	1.52634E-4	8.91997E-4
2455.53	2.71049E-4	9.90163E-4
2457.036	4.85059E-4	0.00119
2458.542	2.98386E-4	0.00112
2460.048	2.24212E-4	7.77564E-4
2461.554	2.69024E-4	0.00102
2463.06	1.19861E-4	0.00113
2464.566	1.87733E-4	9.82114E-4
2466.072	3.06063E-4	0.00116
2467.578	2.60761E-4	8.4315E-4
2469.084	4.15639E-4	9.23204E-4
2470.59	4.20336E-5	0.00123
2472.096	1.95238E-4	7.01393E-4
2473.602	3.6513E-4	0.0011
2475.108	4.22609E-4	8.87981E-4
2476.614	2.6106E-4	8.9779E-4
2478.12	3.63107E-4	0.00103
2479.626	3.0404E-4	8.44635E-4
2481.132	3.48238E-4	8.23249E-4
2482.638	2.19944E-4	8.89618E-4
2484.144	3.88184E-4	9.69954E-4
2485.65	4.25718E-4	0.00125
2487.156	2.63766E-4	7.80318E-4
2488.662	1.53878E-4	7.37156E-4
2490.168	3.10392E-4	5.85373E-4
2491.674	3.73329E-4	8.873E-4
2493.18	3.42277E-4	7.62302E-4
2494.686	2.31775E-4	7.33216E-4
2496.192	3.27191E-4	0.001
2497.698	2.21157E-4	5.58169E-4
2499.204	3.10581E-4	7.91811E-4
2500.71	4.96064E-4	7.05327E-4
2502.216	1.9216E-4	7.09734E-4
2503.722	1.50283E-4	8.89344E-4
2505.228	4.55223E-4	8.97593E-4
2506.734	3.18468E-4	9.26738E-4
2508.24	2.32356E-4	0.0011
2509.746	4.27359E-4	5.69069E-4
2511.252	2.99019E-4	8.8175E-4
2512.758	1.90683E-4	0.00109
2514.264	3.08766E-4	7.76148E-4
2515.77	3.88618E-4	9.8133E-4
2517.276	1.95778E-4	8.0392E-4
2518.782	2.95489E-4	5.94647E-4
2520.288	5.64832E-4	0.00115
2521.794	1.98368E-4	9.5725E-4
2523.3	2.99555E-4	0.0012
2524.806	7.59469E-5	9.68155E-4
2526.312	3.31759E-4	6.12095E-4
2527.818	2.58041E-4	9.81479E-4
2529.324	1.9194E-4	9.5587E-4
2530.83	7.82191E-5	0.00106
2532.336	2.56855E-4	8.78395E-4
2533.842	2.74694E-4	0.00103
2535.348	2.59732E-4	8.1768E-4
2536.854	3.03758E-4	0.00103
2538.36	1.56567E-4	9.39814E-4
2539.866	3.88452E-4	0.00103
2541.373	2.37487E-4	0.00123
2542.879	2.80711E-4	9.99497E-4
2544.385	2.53932E-4	9.06358E-4
2545.891	2.58513E-4	0.0011
2547.397	3.07428E-4	7.79595E-4
2548.903	4.46217E-4	8.78198E-4
2550.409	3.88137E-4	0.00138
2551.915	4.04337E-4	0.00135
2553.421	1.18508E-4	0.00134
2554.927	4.00657E-4	8.38717E-4
2556.433	3.69771E-4	0.00112
2557.939	3.96643E-4	0.00111
2559.445	3.09828E-4	9.43247E-4
2560.951	3.74858E-4	0.00143
2562.457	1.16368E-4	0.00137
2563.963	3.43901E-4	8.54806E-4
2565.469	1.9433E-4	0.00111
2566.975	1.90514E-4	8.90369E-4
2568.481	2.64511E-4	8.99463E-4
2569.987	2.9467E-4	8.33569E-4
2571.493	2.31198E-4	0.00117
2572.999	2.67696E-4	0.00124
2574.505	1.49388E-4	0.00108
2576.011	3.59521E-4	0.0013
2577.517	2.89597E-4	0.00102
2579.023	3.88334E-5	8.14412E-4
2580.529	4.18888E-4	4.82816E-4
2582.035	1.92889E-4	0.00108
2583.541	5.74383E-4	9.02217E-4
2585.047	3.01204E-4	8.27927E-4
2586.553	3.8728E-4	0.00108
2588.059	1.9389E-4	0.00122
2589.565	1.93801E-4	0.00124
2591.071	3.14661E-4	0.0011
2592.577	3.86949E-4	9.15466E-4
2594.083	4.366E-4	0.00118
2595.589	2.44712E-4	8.80092E-4
2597.095	3.07161E-4	7.76747E-4
2598.601	1.90055E-4	5.13895E-4
2600.107	2.35896E-4	0.00112
2601.613	2.31394E-4	0.00105
2603.119	1.90916E-4	9.10671E-4
2604.625	3.43144E-4	8.29599E-4
2606.131	4.52419E-4	5.66093E-4
2607.637	3.18523E-4	9.74308E-4
2609.143	1.96933E-4	8.74105E-4
2610.649	2.31538E-4	9.2604E-4
2612.155	1.84923E-4	0.00127
2613.661	3.37629E-4	0.00121
2615.167	2.55155E-4	8.00843E-4
2616.673	2.98533E-4	9.42641E-4
2618.179	4.09885E-4	9.60795E-4
2619.685	2.29263E-4	9.46054E-4
2621.191	3.85896E-4	7.62714E-4
2622.697	5.05131E-4	8.9861E-4
2624.203	1.91295E-4	0.00158
2625.709	1.46643E-4	0.00124
2627.215	1.95941E-4	0.00111
2628.721	2.97895E-4	9.05914E-4
2630.227	1.50397E-4	0.00107
2631.733	2.59503E-4	0.00113
2633.239	4.85948E-4	7.34888E-4
2634.745	4.79585E-4	0.00106
2636.251	2.62621E-4	0.00119
2637.757	2.26029E-4	9.58265E-4
2639.263	3.05997E-4	0.0012
2640.769	3.48739E-4	7.89232E-4
2642.275	8.22091E-5	0.0013
2643.781	2.98056E-4	9.83607E-4
2645.287	4.23428E-5	7.08365E-4
2646.793	3.29035E-4	0.00134
2648.299	2.27799E-4	0.00101
2649.805	3.06652E-4	0.00106
2651.311	3.1675E-4	0.00126
2652.817	1.88173E-4	0.00129
2654.323	3.79195E-4	0.00143
2655.829	3.02249E-4	0.00103
2657.335	3.70296E-4	8.64217E-4
2658.841	1.12833E-4	9.58465E-4
2660.347	2.25918E-4	9.96511E-4
2661.853	7.52101E-5	0.00104
2663.359	1.81559E-4	0.00134
2664.865	2.68519E-4	0.00107
2666.371	4.48195E-4	0.00102
2667.877	1.50543E-4	8.24621E-4
2669.383	4.84195E-4	9.55492E-4
2670.889	3.51679E-4	0.00114
2672.395	3.39835E-4	0.00143
2673.901	1.88372E-4	9.36563E-4
2675.407	3.38364E-4	8.21604E-4
2676.913	1.13069E-4	7.18707E-4
2678.419	2.25068E-4	6.7386E-4
2679.925	1.9131E-4	0.00112
2681.431	4.79542E-4	9.89794E-4
2682.937	2.69386E-4	0.00118
2684.443	1.51612E-4	9.81247E-4
2685.949	1.1429E-4	0.00106
2687.455	1.50432E-4	8.78924E-4
2688.961	1.83669E-4	7.79113E-4
2690.467	2.65548E-4	8.67431E-4
2691.973	3.05638E-4	8.88389E-4
2693.479	3.44333E-4	0.00104
2694.985	3.91582E-4	0.001
2696.491	1.10213E-4	8.18227E-4
2697.997	1.45901E-4	0.00138
2699.503	2.54152E-4	7.74737E-4
2701.009	6.31342E-4	0.00105
2702.515	2.53309E-4	9.9953E-4
2704.021	5.10646E-4	8.92373E-4
2705.528	1.533E-4	9.85042E-4
2707.034	3.52802E-4	9.9601E-4
2708.54	2.7002E-4	8.75312E-4
2710.046	0	9.87821E-4
2711.552	2.93016E-4	0.00122
2713.058	2.29547E-4	0.00115
2714.564	1.22248E-4	0.00114
2716.07	3.6298E-4	0.00149
2717.576	2.76656E-4	0.00109
2719.082	4.24228E-4	0.00101
2720.588	2.32408E-4	0.0011
2722.094	2.71049E-4	8.37903E-4
2723.6	3.15226E-4	0.00122
2725.106	4.57772E-4	6.96139E-4
2726.612	2.73492E-4	7.48118E-4
2728.118	1.60799E-4	9.18753E-4
2729.624	2.27126E-4	8.53365E-4
2731.13	2.32431E-4	0.00127
2732.636	2.23241E-4	0.00147
2734.142	3.82874E-4	0.00122
2735.648	3.71905E-4	7.15143E-4
2737.154	2.29753E-4	0.00109
2738.66	5.22406E-4	9.65959E-4
2740.166	2.29013E-4	0.00106
2741.672	1.11428E-4	0.00108
2743.178	3.36646E-4	0.00117
2744.684	5.79687E-4	9.87057E-4
2746.19	3.72179E-4	0.00111
2747.696	2.28849E-4	0.00106
2749.202	4.3657E-4	0.00108
2750.708	3.56074E-4	0.0012
2752.214	3.4521E-4	8.96796E-4
2753.72	2.28747E-4	0.00122
2755.226	1.84129E-4	0.00103
2756.732	4.04712E-4	0.00116
2758.238	3.32034E-4	0.00104
2759.744	2.23356E-4	5.69689E-4
2761.25	3.50241E-4	7.49848E-4
2762.756	1.8391E-4	7.67465E-4
2764.262	4.16611E-4	9.49226E-4
2765.768	1.92239E-4	7.19735E-4
2767.274	5.20965E-4	0.00105
2768.78	5.61235E-4	0.00107
2770.286	6.48743E-4	0.00105
2771.792	3.08997E-4	0.00165
2773.298	8.45852E-4	0.0015
2774.804	7.86111E-4	0.00154
2776.31	7.23409E-4	0.00201
2777.816	8.51978E-4	0.00216
2779.322	5.35071E-4	0.00224
2780.828	9.00988E-4	0.00206
2782.334	3.43909E-4	0.00246
2783.84	6.94726E-4	0.00185
2785.346	9.0707E-4	0.0025
2786.852	6.80379E-4	0.00153
2788.358	7.66024E-4	0.00132
2789.864	2.33595E-4	0.00104
2791.37	2.23911E-4	9.11223E-4
2792.876	6.75316E-4	7.71702E-4
2794.382	2.58169E-4	4.3815E-4
2795.888	4.06003E-4	3.02478E-4
2797.394	2.46701E-4	5.57099E-4
2798.9	4.22075E-4	3.07896E-4
2800.406	2.63526E-4	1.72969E-4
2801.912	0.00296	4.93618E-4
2803.418	1.36563E-4	2.97556E-4
2804.924	1.27501E-4	1.41822E-4
2806.43	9.31888E-4	4.96762E-4
2807.936	3.0686E-4	2.7373E-4
2809.442	3.52371E-4	1.07271E-4
2810.948	2.07718E-4	2.89735E-4
2812.454	3.78827E-4	2.42237E-4
2813.96	1.25818E-4	8.8206E-5
2815.466	1.28488E-4	5.0449E-5
2816.972	8.65825E-5	3.19024E-4
2818.478	1.90386E-4	2.85521E-4
2819.984	1.44976E-4	2.0768E-4
2821.49	1.93012E-4	2.44708E-4
2822.996	2.05042E-4	2.66296E-4
2824.502	1.48367E-4	6.22962E-5
2826.008	2.58314E-4	5.78819E-4
2827.514	7.91427E-5	1.04834E-4
2829.02	5.58033E-5	2.28978E-4
2830.526	1.5014E-4	2.16617E-4
2832.032	1.09362E-4	9.83602E-5
2833.538	6.9526E-5	1.99497E-4
2835.044	1.20511E-4	2.403E-4
2836.55	1.63598E-5	2.83453E-4
2838.056	2.16312E-4	3.51478E-4
2839.562	2.17614E-4	0
2841.068	5.86786E-5	3.88262E-4
2842.574	3.34405E-4	8.21862E-4
2844.08	1.81671E-4	1.89595E-4
2845.586	6.46075E-5	2.29466E-4
2847.092	3.11428E-4	6.25294E-4
2848.598	1.19786E-4	3.22115E-4
2850.104	4.83884E-6	4.44773E-5
2851.61	2.03561E-4	1.21092E-4
2853.116	5.13273E-5	1.50047E-4
2854.622	1.48856E-4	2.7772E-4
