Time	Ir	Co
					
s	ng cm-2 s-1	ng cm-2 s-1
774.096	1.59019E-4	0.06535
775.602	1.25624E-4	0.06703
777.109	2.34933E-4	0.06472
778.615	1.77329E-4	0.06179
780.121	9.29239E-5	0.06088
781.627	5.55217E-5	0.06092
783.133	1.27061E-4	0.05616
784.639	1.29748E-4	0.05723
786.145	1.12442E-4	0.05398
787.651	1.86875E-4	0.05256
789.157	1.09665E-4	0.05353
790.663	5.57018E-5	0.05212
792.169	1.2691E-4	0.04923
793.675	1.51636E-4	0.04901
795.181	9.47509E-5	0.04612
796.687	3.78458E-5	0.04263
798.193	7.71893E-5	0.04479
799.699	1.31835E-4	0.04317
801.205	1.09847E-4	0.0423
802.711	5.46309E-5	0.04186
804.217	7.43762E-5	0.03979
805.723	1.51902E-4	0.04174
807.229	2.03675E-4	0.03942
808.735	9.25131E-5	0.03762
810.241	1.30405E-4	0.0387
811.747	9.19139E-5	0.03577
813.253	1.30112E-4	0.03464
814.759	1.1093E-4	0.03572
816.265	1.93023E-4	0.03374
817.771	1.11633E-4	0.03272
819.277	1.10388E-4	0.03387
820.783	1.0873E-4	0.03392
822.289	5.53016E-5	0.03612
823.795	1.12479E-4	0.03237
825.301	1.66446E-4	0.0319
826.807	1.12165E-4	0.03122
828.313	9.35285E-5	0.0322
829.819	1.13419E-4	0.03111
831.325	1.13265E-4	0.02998
832.831	9.32785E-5	0.0305
834.337	1.68932E-4	0.02983
835.843	9.48233E-5	0.03159
837.349	3.69889E-5	0.02855
838.855	5.74206E-5	0.02842
840.361	1.72134E-4	0.02746
841.867	3.78543E-5	0.02869
843.373	7.98877E-5	0.02856
844.879	1.54006E-4	0.02934
846.385	1.95479E-4	0.02817
847.891	1.22235E-4	0.02786
849.397	9.78363E-5	0.02632
850.903	1.35487E-4	0.0275
852.409	1.78213E-4	0.02737
853.915	3.8999E-5	0.02572
855.421	3.8598E-5	0.02557
856.927	1.3635E-4	0.02569
858.433	1.14864E-4	0.02503
859.939	7.57514E-5	0.02551
861.445	5.70701E-5	0.02583
862.951	1.30539E-4	0.02428
864.457	3.82433E-5	0.02639
865.963	9.53714E-5	0.02488
867.469	7.64975E-5	0.0238
868.975	5.63468E-5	0.02419
870.481	1.32926E-4	0.02577
871.987	3.76152E-5	0.02358
873.493	9.40935E-5	0.02374
874.999	3.69318E-5	0.02393
876.505	5.40198E-5	0.02467
878.011	5.33752E-5	0.02239
879.517	9.00112E-5	0.02415
881.023	1.23171E-4	0.02214
882.529	7.08582E-5	0.02347
884.035	3.55561E-5	0.02286
885.541	1.06768E-4	0.02248
887.047	1.22838E-4	0.02341
888.553	9.08243E-5	0.0233
890.059	5.38301E-5	0.02317
891.565	1.08124E-4	0.02163
893.071	1.67309E-4	0.02181
894.577	1.27705E-4	0.0221
896.083	1.83556E-4	0.02062
897.589	9.03806E-5	0.02171
899.095	1.46579E-4	0.02181
900.601	3.67797E-5	0.02132
902.107	1.29101E-4	0.02173
903.613	1.53772E-4	0.02165
905.119	1.34093E-4	0.02016
906.625	3.73707E-5	0.02195
908.131	1.12931E-4	0.02029
909.637	9.4433E-5	0.02065
911.143	9.61571E-5	0.0209
912.649	9.61654E-5	0.01982
914.155	9.85963E-5	0.01957
915.661	1.33745E-4	0.01992
917.167	1.96505E-4	0.02062
918.673	5.70912E-5	0.01942
920.179	7.7632E-5	0.01991
921.685	9.64644E-5	0.0202
923.191	1.13339E-4	0.01959
924.697	1.48786E-4	0.0187
926.203	1.16075E-4	0.01977
927.709	6.01272E-5	0.01817
929.215	6.0418E-5	0.01877
930.721	1.42392E-4	0.01867
932.227	1.36473E-4	0.01825
933.733	1.21007E-4	0.01769
935.239	1.18336E-4	0.01874
936.745	1.59348E-4	0.01969
938.251	5.98444E-5	0.01802
939.757	7.82507E-5	0.01804
941.264	1.3982E-4	0.0184
942.77	3.71964E-5	0.01806
944.276	9.51276E-5	0.01874
945.782	1.18784E-4	0.01713
947.288	1.31384E-4	0.01812
948.794	1.15448E-4	0.01853
950.3	9.74011E-5	0.01878
951.806	5.66598E-5	0.01784
953.312	1.67495E-4	0.01762
954.818	1.49734E-4	0.01697
956.324	9.38719E-5	0.0171
957.83	1.72183E-4	0.01835
959.336	1.26948E-4	0.01759
960.842	1.69716E-4	0.0167
962.348	1.26982E-4	0.01753
963.854	7.55507E-5	0.01866
965.36	1.2798E-4	0.01677
966.866	1.31028E-4	0.0167
968.372	3.72906E-5	0.01729
969.878	9.27489E-5	0.01642
971.384	7.23064E-5	0.0181
972.89	7.2871E-5	0.01724
974.396	7.1787E-5	0.01604
975.902	8.73225E-5	0.01669
977.408	5.37423E-5	0.01738
978.914	1.81191E-5	0.01613
980.42	9.22125E-5	0.01703
981.926	1.26519E-4	0.01703
983.432	9.44224E-5	0.01689
984.938	1.08862E-4	0.01596
986.444	9.202E-5	0.01645
987.95	5.49207E-5	0.01552
989.456	1.12297E-4	0.0172
990.962	1.62676E-4	0.01703
992.468	1.29326E-4	0.01673
993.974	1.08739E-4	0.01632
995.48	1.2733E-4	0.01645
996.986	1.28253E-4	0.01719
998.492	1.28348E-4	0.01535
999.998	3.79809E-5	0.01525
1001.504	1.35951E-4	0.01657
1003.01	9.4585E-5	0.01691
1004.516	1.67677E-4	0.01664
1006.022	9.26565E-5	0.01662
1007.528	3.79433E-5	0.01756
1009.034	7.56274E-5	0.01666
1010.54	1.84924E-5	0.01594
1012.046	1.85987E-4	0.01631
1013.552	1.45706E-4	0.01648
1015.058	5.53229E-5	0.01616
1016.564	1.12795E-4	0.01582
1018.07	5.7049E-5	0.01504
1019.576	1.32046E-4	0.01557
1021.082	1.09763E-4	0.01597
1022.588	1.09117E-4	0.017
1024.094	1.63095E-4	0.01644
1025.6	8.92743E-5	0.01795
1027.106	2.03952E-4	0.01889
1028.612	7.41026E-5	0.02009
1030.118	9.16823E-5	0.02268
1031.624	1.26253E-4	0.02538
1033.13	1.4765E-4	0.02812
1034.636	5.73567E-5	0.03094
1036.142	7.93721E-5	0.03215
1037.648	1.94136E-5	0.03706
1039.154	1.7547E-4	0.03705
1040.66	5.69956E-5	0.04303
1042.166	7.73609E-5	0.04716
1043.672	9.61047E-5	0.04838
1045.178	6.0138E-5	0.05172
1046.684	1.18211E-4	0.05482
1048.19	1.35836E-4	0.05998
1049.696	1.18406E-4	0.06598
1051.202	9.39905E-5	0.06885
1052.708	2.18668E-4	0.06864
1054.214	9.92975E-5	0.07105
1055.72	1.3843E-4	0.07636
1057.226	1.54241E-4	0.07918
1058.732	5.65578E-5	0.0778
1060.238	1.15724E-4	0.08132
1061.744	1.73706E-4	0.08496
1063.25	7.53404E-5	0.08605
1064.756	1.28729E-4	0.08657
1066.262	5.48247E-5	0.09287
1067.768	1.25627E-4	0.09279
1069.274	1.68159E-4	0.08887
1070.78	9.2485E-5	0.0893
1072.286	1.43643E-4	0.09046
1073.792	1.26277E-4	0.09033
1075.298	1.49759E-4	0.09202
1076.804	7.22362E-5	0.09121
1078.31	7.20943E-5	0.08518
1079.816	2.03072E-4	0.07287
1081.322	2.07206E-4	0.07515
1082.828	1.62051E-4	0.07167
1084.334	9.49174E-5	0.0916
1085.84	3.16683E-4	0.09997
1087.346	2.20969E-4	0.10187
1088.852	2.17289E-4	0.09633
1090.358	9.67067E-5	0.09753
1091.864	1.89427E-4	0.08811
1093.37	1.52062E-4	0.08717
1094.876	1.34116E-4	0.08384
1096.382	9.07874E-5	0.08376
1097.888	1.50284E-4	0.08382
1099.394	1.24897E-4	0.08055
1100.9	1.63533E-4	0.07511
1102.406	1.52019E-4	0.07397
1103.912	1.10312E-4	0.07095
1105.418	8.81714E-5	0.07516
1106.925	7.35897E-5	0.07299
1108.431	5.39328E-5	0.07086
1109.937	1.461E-4	0.06882
1111.443	1.24884E-4	0.06913
1112.949	1.42372E-4	0.0651
1114.455	2.03619E-4	0.06577
1115.961	1.30539E-4	0.06501
1117.467	1.3055E-4	0.0591
1118.973	1.65691E-4	0.05801
1120.479	1.84385E-4	0.05812
1121.985	1.48868E-4	0.05569
1123.491	1.31086E-4	0.05376
1124.997	5.41918E-5	0.05654
1126.503	5.43457E-5	0.05098
1128.009	1.46279E-4	0.05152
1129.515	5.48577E-5	0.04824
1131.021	1.62278E-4	0.04765
1132.527	7.37314E-5	0.04617
1134.033	1.09947E-4	0.0438
1135.539	1.09324E-4	0.04122
1137.045	5.4762E-5	0.04114
1138.551	1.27858E-4	0.04072
1140.057	1.26996E-4	0.03963
1141.563	5.48083E-5	0.03869
1143.069	2.01057E-4	0.03709
1144.575	9.29187E-5	0.03525
1146.081	3.62923E-5	0.03517
1147.587	5.62144E-5	0.03327
1149.093	8.00643E-5	0.03261
1150.599	1.94599E-4	0.03318
1152.105	7.76207E-5	0.03266
1153.611	2.16784E-4	0.03249
1155.117	1.32501E-4	0.03154
1156.623	1.98683E-5	0.02989
1158.129	1.79587E-4	0.02811
1159.635	5.74814E-5	0.02748
1161.141	5.55816E-5	0.02836
1162.647	7.7096E-5	0.02847
1164.153	9.50656E-5	0.026
1165.659	3.90103E-5	0.02526
1167.165	7.68507E-5	0.02482
1168.671	3.88779E-5	0.02346
1170.177	1.40608E-4	0.0246
1171.683	1.35954E-4	0.02366
1173.189	5.96297E-5	0.02303
1174.695	1.28743E-4	0.02344
1176.201	9.43692E-5	0.02266
1177.707	1.85078E-4	0.02347
1179.213	1.93422E-4	0.0232
1180.719	1.26499E-4	0.02171
1182.225	1.7552E-5	0.02137
1183.731	3.55127E-5	0.02269
1185.237	8.70341E-5	0.02186
1186.743	1.45465E-4	0.02205
1188.249	1.05758E-4	0.02175
1189.755	1.56743E-4	0.02211
1191.261	8.89564E-5	0.02127
1192.767	1.43941E-4	0.01959
1194.273	1.10403E-4	0.01975
1195.779	7.53001E-5	0.02117
1197.285	1.81811E-5	0.02053
1198.791	1.4374E-4	0.02117
1200.297	5.5256E-5	0.01953
1201.803	9.4489E-5	0.02046
1203.309	9.32837E-5	0.01804
1204.815	1.30187E-4	0.01973
1206.321	7.64342E-5	0.01917
1207.827	3.62011E-5	0.01975
1209.333	3.75204E-5	0.01886
1210.839	7.43618E-5	0.0175
1212.345	7.38107E-5	0.01903
1213.851	5.40125E-5	0.01851
1215.357	7.5165E-5	0.01866
1216.863	9.25234E-5	0.01788
1218.369	1.11197E-4	0.01831
1219.875	1.12678E-4	0.01788
1221.381	5.83524E-5	0.01624
1222.887	7.75893E-5	0.01828
1224.393	9.34294E-5	0.0164
1225.899	1.51576E-4	0.01684
1227.405	5.80525E-5	0.01687
1228.911	5.72114E-5	0.01647
1230.417	1.14322E-4	0.01735
1231.923	7.65937E-5	0.01723
1233.429	7.68661E-5	0.01622
1234.935	7.45667E-5	0.01718
1236.441	5.55247E-5	0.01761
1237.947	3.83133E-5	0.0167
1239.453	1.13691E-4	0.0167
1240.959	7.80957E-5	0.01626
1242.465	9.23728E-5	0.017
1243.971	1.14599E-4	0.01645
1245.477	1.30075E-4	0.01655
1246.983	9.86805E-5	0.01508
1248.489	7.46477E-5	0.01593
1249.995	7.56637E-5	0.01671
1251.501	1.90153E-4	0.01625
1253.007	1.12571E-4	0.01656
1254.513	1.94333E-4	0.01596
1256.019	1.5249E-4	0.0151
1257.525	1.32449E-4	0.01583
1259.031	1.52821E-4	0.01656
1260.537	7.72716E-5	0.01595
1262.043	7.34444E-5	0.01629
1263.549	5.68296E-5	0.0155
1265.055	2.16114E-4	0.01597
1266.561	1.29899E-4	0.0142
1268.067	9.52088E-5	0.01567
1269.573	1.13643E-4	0.01581
1271.08	1.75409E-4	0.01532
1272.586	7.78326E-5	0.01468
1274.092	1.91162E-5	0.01387
1275.598	1.00176E-4	0.01515
1277.104	1.00326E-4	0.01483
1278.61	1.00425E-4	0.01477
1280.116	1.00504E-4	0.0151
1281.622	1.21189E-4	0.01301
1283.128	1.41995E-4	0.01449
1284.634	7.87727E-5	0.01493
1286.14	3.90342E-5	0.01313
1287.646	9.82119E-5	0.01414
1289.152	1.118E-4	0.0142
1290.658	7.48939E-5	0.01408
1292.164	1.2863E-4	0.01467
1293.67	9.03294E-5	0.01342
1295.176	7.39472E-5	0.01316
1296.682	7.14232E-5	0.0145
1298.188	1.25449E-4	0.01402
1299.694	1.67463E-4	0.01388
1301.2	9.04172E-5	0.01291
1302.706	5.47262E-5	0.01393
1304.212	9.2485E-5	0.01376
1305.718	7.25611E-5	0.01365
1307.224	1.07419E-4	0.0138
1308.73	1.07387E-4	0.01409
1310.236	7.30877E-5	0.01321
1311.742	5.61422E-5	0.01313
1313.248	1.09031E-4	0.01344
1314.754	1.0992E-4	0.01355
1316.26	1.10448E-4	0.01354
1317.766	1.24675E-4	0.01375
1319.272	1.28201E-4	0.01296
1320.778	1.79819E-5	0.01293
1322.284	1.10549E-4	0.01377
1323.79	1.4429E-4	0.01315
1325.296	9.13073E-5	0.01388
1326.802	7.30239E-5	0.01366
1328.308	1.50406E-4	0.01349
1329.814	1.62993E-4	0.01174
1331.32	1.44103E-4	0.01305
1332.826	5.41377E-5	0.01298
1334.332	1.71615E-4	0.0126
1335.838	1.1195E-4	0.01238
1337.344	1.09823E-4	0.01248
1338.85	1.09581E-4	0.01286
1340.356	7.23279E-5	0.01254
1341.862	3.69807E-5	0.01282
1343.368	3.70646E-5	0.0122
1344.874	1.48777E-4	0.01279
1346.38	3.55636E-5	0.0126
1347.886	1.26858E-4	0.01138
1349.392	1.27754E-4	0.01171
1350.898	9.09008E-5	0.01232
1352.404	1.88113E-5	0.01246
1353.91	8.99677E-5	0.01276
1355.416	9.24748E-5	0.01258
1356.922	1.46475E-4	0.0119
1358.428	1.8577E-5	0.01245
1359.934	1.28253E-4	0.012
1361.44	1.11268E-4	0.01192
1362.946	1.87733E-5	0.012
1364.452	7.39472E-5	0.01216
1365.958	1.29197E-4	0.01166
1367.464	9.51385E-5	0.0125
1368.97	5.74288E-5	0.01156
1370.476	7.64059E-5	0.01168
1371.982	1.17031E-4	0.01182
1373.488	1.4033E-4	0.01125
1374.994	1.13852E-4	0.0108
1376.5	3.74794E-5	0.01147
1378.006	9.46305E-5	0.01126
1379.512	7.43247E-5	0.01139
1381.018	1.34802E-4	0.01152
1382.524	5.90379E-5	0.01235
1384.03	5.58364E-5	0.01158
1385.536	1.32061E-4	0.01268
1387.042	1.12435E-4	0.01314
1388.548	7.72828E-5	0.01475
1390.054	5.54451E-5	0.01501
1391.56	7.36099E-5	0.01632
1393.066	9.52819E-5	0.01846
1394.572	7.31216E-5	0.02022
1396.078	1.76003E-4	0.02234
1397.584	1.18935E-4	0.02331
1399.09	1.59107E-4	0.02383
1400.596	6.03129E-5	0.02846
1402.102	7.92267E-5	0.03195
1403.608	9.95423E-5	0.034
1405.114	1.94091E-5	0.03598
1406.62	1.36326E-4	0.03702
1408.126	1.36584E-4	0.04156
1409.632	5.80575E-5	0.04132
1411.138	1.55742E-4	0.04412
1412.644	5.85138E-5	0.05223
1414.15	7.42011E-5	0.05312
1415.656	7.4399E-5	0.05238
1417.162	9.44437E-5	0.05646
1418.668	1.30122E-4	0.05725
1420.174	1.67784E-4	0.0584
1421.68	2.02528E-4	0.06033
1423.186	7.44776E-5	0.06256
1424.692	1.09718E-4	0.06262
1426.198	3.83846E-5	0.06664
1427.704	1.44434E-4	0.06616
1429.21	3.62589E-5	0.06943
1430.716	1.28545E-4	0.06391
1432.222	1.50512E-4	0.06881
1433.728	1.6474E-4	0.06628
1435.234	1.80503E-4	0.07124
1436.741	8.90203E-5	0.06948
1438.247	1.07536E-4	0.06822
1439.753	7.32917E-5	0.06963
1441.259	5.4579E-5	0.06446
1442.765	7.22849E-5	0.06402
1444.271	9.0288E-5	0.06901
1445.777	1.06029E-4	0.06868
1447.283	1.28026E-4	0.06646
1448.789	1.09862E-4	0.06828
1450.295	1.0885E-4	0.06447
1451.801	1.51623E-4	0.06422
1453.307	9.00911E-5	0.06328
1454.813	1.24347E-4	0.06445
1456.319	9.08589E-5	0.06329
1457.825	7.13433E-5	0.06497
1459.331	1.66856E-4	0.06087
1460.837	5.50742E-5	0.05994
1462.343	1.49196E-4	0.06025
1463.849	1.81516E-4	0.05961
1465.355	9.26283E-5	0.05789
1466.861	1.31024E-4	0.05753
1468.367	1.2766E-4	0.05734
1469.873	1.25419E-4	0.05565
1471.379	1.09137E-4	0.05315
1472.885	7.24198E-5	0.05437
1474.391	1.79415E-5	0.05023
1475.897	1.25108E-4	0.04943
1477.403	9.43506E-5	0.05064
1478.909	7.32576E-5	0.04918
1480.415	1.61046E-4	0.04898
1481.921	3.70831E-5	0.04628
1483.427	1.28401E-4	0.04619
1484.933	1.47638E-4	0.04265
1486.439	1.09342E-4	0.04123
1487.945	7.22927E-5	0.04249
1489.451	3.73218E-5	0.04092
1490.957	1.11623E-4	0.04013
1492.463	7.3372E-5	0.03896
1493.969	9.2139E-5	0.03784
1495.475	1.11688E-4	0.03604
1496.981	1.29672E-4	0.0369
1498.487	1.81585E-4	0.0357
1499.993	1.07496E-4	0.03143
1501.499	8.98132E-5	0.03078
1503.005	1.41961E-4	0.02955
1504.511	1.66386E-4	0.03008
1506.017	1.26783E-4	0.0292
1507.523	9.29987E-5	0.02908
1509.029	2.0179E-4	0.02719
1510.535	1.45402E-4	0.02842
1512.041	7.33418E-5	0.02622
1513.547	1.09185E-4	0.02573
1515.053	1.30528E-4	0.02619
1516.559	9.24416E-5	0.02436
1518.065	1.47744E-4	0.0243
1519.571	5.54925E-5	0.02346
1521.077	1.34066E-4	0.02264
1522.583	1.50296E-4	0.02284
1524.089	1.33171E-4	0.0216
1525.595	1.32967E-4	0.02197
1527.101	7.56958E-5	0.02153
1528.607	0	0.02055
1530.113	5.64228E-5	0.02124
1531.619	3.72688E-5	0.02028
1533.125	7.65784E-5	0.02015
1534.631	1.11788E-4	0.01851
1536.137	7.69986E-5	0.0194
1537.643	5.83795E-5	0.01986
1539.149	9.4247E-5	0.01837
1540.655	7.25394E-5	0.01806
1542.161	3.70196E-5	0.01916
1543.667	7.69632E-5	0.01827
1545.173	1.11838E-4	0.01771
1546.679	7.38962E-5	0.01803
1548.185	8.9537E-5	0.01783
1549.691	3.84253E-5	0.01763
1551.197	7.32436E-5	0.01719
1552.703	1.13499E-4	0.01674
1554.209	7.31017E-5	0.01784
1555.715	2.54785E-4	0.01625
1557.221	7.36483E-5	0.01726
1558.727	1.11493E-4	0.01757
1560.233	7.41765E-5	0.01588
1561.739	3.64028E-5	0.01544
1563.245	7.42711E-5	0.01681
1564.751	9.08367E-5	0.0162
1566.257	1.10936E-4	0.01593
1567.763	3.65448E-5	0.01515
1569.269	9.35965E-5	0.01504
1570.775	1.90066E-5	0.01487
1572.281	1.42391E-4	0.01484
1573.787	1.48214E-4	0.01575
1575.293	7.45563E-5	0.01545
1576.799	1.80722E-5	0.01384
1578.305	7.36099E-5	0.01511
1579.811	2.00756E-4	0.01339
1581.317	1.07999E-4	0.01506
1582.823	1.27984E-4	0.01472
1584.329	9.04099E-5	0.01507
1585.835	5.45493E-5	0.01442
1587.341	5.48188E-5	0.01461
1588.847	7.50345E-5	0.0145
1590.353	5.4579E-5	0.01425
1591.859	1.10278E-4	0.01417
1593.365	5.70506E-5	0.01405
1594.871	1.08789E-4	0.01416
1596.377	1.28832E-4	0.0142
1597.883	3.67313E-5	0.01359
1599.389	1.43705E-4	0.01421
1600.896	3.71757E-5	0.01337
1602.402	3.62707E-5	0.01443
1603.908	1.48699E-4	0.01348
1605.414	1.74486E-5	0.01316
1606.92	1.08794E-4	0.01327
1608.426	5.40925E-5	0.01407
1609.932	7.44693E-5	0.01208
1611.438	1.83204E-4	0.01277
1612.944	7.41272E-5	0.01369
1614.45	1.82704E-4	0.01335
1615.956	3.68941E-5	0.01244
1617.462	5.63089E-5	0.01343
1618.968	1.84705E-4	0.01354
1620.474	5.57466E-5	0.01257
1621.98	5.51544E-5	0.01191
1623.486	9.15845E-5	0.01188
1624.992	3.69338E-5	0.01302
1626.498	1.06671E-4	0.01252
1628.004	3.62442E-5	0.01228
1629.51	9.02539E-5	0.01282
1631.016	7.35412E-5	0.01212
1632.522	1.42999E-4	0.01107
1634.028	8.97169E-5	0.01296
1635.534	1.28956E-4	0.01225
1637.04	5.40605E-5	0.01212
1638.546	9.1432E-5	0.01147
1640.052	1.59816E-4	0.01236
1641.558	1.99155E-4	0.0122
1643.064	1.10415E-4	0.01215
1644.57	7.15626E-5	0.01113
1646.076	3.59571E-5	0.01207
1647.582	3.59446E-5	0.01189
1649.088	5.4622E-5	0.01224
1650.594	7.44238E-5	0.012
1652.1	3.71242E-5	0.01146
1653.606	3.7954E-5	0.01134
1655.112	1.79179E-5	0.01085
1656.618	1.13457E-4	0.01164
1658.124	7.43329E-5	0.01174
1659.63	3.7685E-5	0.01076
1661.136	1.31868E-4	0.01133
1662.642	5.75983E-5	0.01162
1664.148	1.88845E-5	0.01171
1665.654	3.80316E-5	0.0115
1667.16	5.64228E-5	0.01149
1668.666	1.13297E-4	0.01171
1670.172	5.62176E-5	0.01041
1671.678	5.63137E-5	0.01146
1673.184	7.68771E-5	0.01142
1674.69	1.36967E-4	0.01049
1676.196	1.8638E-5	0.01122
1677.702	3.84628E-5	0.01065
1679.208	3.79852E-5	0.01128
1680.714	4.0122E-5	0.0122
1682.22	9.57996E-5	0.01057
1683.726	9.83272E-5	0.01156
1685.232	5.69214E-5	0.01092
1686.738	3.84739E-5	0.01038
1688.244	9.09452E-5	0.01067
1689.75	9.71582E-5	0.01024
1691.256	4.32914E-5	0.00964
1692.762	1.30578E-4	0.01084
1694.268	2.1615E-5	0.0108
1695.774	4.67025E-5	0.00948
1697.28	4.44488E-5	0.00941
1698.786	8.58954E-5	0.01053
1700.292	7.48458E-5	0.00974
1701.798	1.5085E-4	0.01045
1703.304	8.92148E-5	0.01049
1704.81	1.15249E-4	0.00879
1706.316	3.14072E-5	0.00815
1707.822	1.43681E-4	0.00751
1709.328	6.36972E-5	0.00857
1710.834	8.20802E-5	0.00858
1712.34	6.66637E-5	0.00863
1713.846	1.04189E-4	0.00928
1715.352	5.17948E-5	0.00938
1716.858	1.83169E-5	0.00911
1718.364	7.3018E-5	0.00993
1719.87	5.39603E-5	0.00926
1721.376	8.5886E-5	0.00903
1722.882	7.07047E-5	0.00977
1724.388	5.48502E-5	0.00995
1725.894	3.58906E-5	0.01007
1727.4	8.84206E-5	0.01064
1728.906	9.11631E-5	0.01008
1730.412	2.14682E-4	0.01042
1731.918	8.86924E-5	0.01053
1733.424	1.45469E-4	0.00927
1734.93	7.47477E-5	0.01005
1736.436	5.39241E-5	0.01028
1737.942	0	0.01004
1739.448	1.28701E-4	0.00989
1740.954	7.20904E-5	0.00995
1742.46	5.52758E-5	0.00996
1743.966	1.08653E-4	0.01005
1745.472	1.26471E-4	0.01026
1746.978	1.27199E-4	0.01117
1748.484	1.27674E-4	0.0111
1749.99	7.3768E-5	0.01251
1751.496	7.13928E-5	0.01243
1753.002	3.70063E-5	0.0138
1754.508	1.8404E-5	0.01419
1756.014	1.11351E-4	0.01583
1757.52	1.10209E-4	0.01733
1759.026	1.31277E-4	0.01922
1760.532	5.49958E-5	0.02221
1762.038	1.26301E-4	0.02415
1763.544	1.82585E-5	0.02494
1765.05	5.28096E-5	0.0271
1766.557	5.33639E-5	0.02866
1768.063	9.1502E-5	0.03012
1769.569	1.25769E-4	0.03294
1771.075	8.70206E-5	0.03424
1772.581	7.29762E-5	0.03497
1774.087	9.03391E-5	0.03978
1775.593	1.09479E-4	0.03998
1777.099	1.84945E-4	0.04434
1778.605	1.09865E-4	0.04501
1780.111	1.41071E-4	0.04443
1781.617	8.86783E-5	0.04688
1783.123	1.28201E-4	0.05148
1784.629	5.65514E-5	0.05189
1786.135	3.62864E-5	0.05142
1787.641	1.10518E-4	0.05237
1789.147	1.24622E-4	0.05507
1790.653	1.42782E-4	0.05564
1792.159	1.06626E-4	0.05409
1793.665	1.8257E-4	0.05281
1795.171	1.90126E-4	0.05377
1796.677	9.19719E-5	0.0548
1798.183	9.02296E-5	0.0568
1799.689	1.47491E-4	0.05622
1801.195	1.1004E-4	0.05825
1802.701	7.39105E-5	0.05579
1804.207	9.1457E-5	0.05624
1805.713	9.23575E-5	0.05668
1807.219	1.09679E-4	0.05529
1808.725	7.18563E-5	0.05466
1810.231	1.09214E-4	0.05432
1811.737	1.1235E-4	0.05554
1813.243	2.24394E-4	0.0512
1814.749	5.72571E-5	0.05532
1816.255	9.61323E-5	0.05148
1817.761	3.94722E-5	0.05323
1819.267	3.76479E-5	0.05202
1820.773	1.17222E-4	0.05086
1822.279	1.51097E-4	0.0483
1823.785	1.11611E-4	0.05185
1825.291	1.14956E-4	0.05035
1826.797	9.39562E-5	0.05104
1828.303	7.57258E-5	0.04921
1829.809	1.123E-4	0.04863
1831.315	1.47508E-4	0.04646
1832.821	7.55677E-5	0.04709
1834.327	2.43869E-4	0.04625
1835.833	7.45605E-5	0.04405
1837.339	3.67776E-5	0.04525
1838.845	1.68361E-4	0.0435
1840.351	7.39594E-5	0.04306
1841.857	1.91895E-5	0.04046
1843.363	2.05683E-4	0.03969
1844.869	1.14488E-4	0.04019
1846.375	7.5165E-5	0.04157
1847.881	1.90066E-5	0.03742
1849.387	5.75242E-5	0.0362
1850.893	5.66406E-5	0.03372
1852.399	1.28173E-4	0.03552
1853.905	9.14195E-5	0.03522
1855.411	1.29586E-4	0.03166
1856.917	7.2869E-5	0.03119
1858.423	1.52934E-4	0.03083
1859.929	1.1001E-4	0.02911
1861.435	3.66168E-5	0.0291
1862.941	0	0.02741
1864.447	3.57135E-5	0.02681
1865.953	7.13262E-5	0.02766
1867.459	1.07235E-4	0.02625
1868.965	1.06955E-4	0.02462
1870.471	7.4779E-5	0.02269
1871.977	9.17778E-5	0.02437
1873.483	1.59456E-4	0.02283
1874.989	3.5961E-5	0.02299
1876.495	8.92505E-5	0.02092
1878.001	5.51574E-5	0.02076
1879.507	1.07009E-4	0.02096
1881.013	7.15587E-5	0.02047
1882.519	9.22303E-5	0.01955
1884.025	7.35614E-5	0.01962
1885.531	9.23448E-5	0.01967
1887.037	1.12722E-4	0.01896
1888.543	3.53589E-5	0.0175
1890.049	1.10109E-4	0.01823
1891.555	1.4798E-4	0.01735
1893.061	1.2559E-4	0.01671
1894.567	5.28624E-5	0.0172
1896.073	1.26807E-4	0.0166
1897.579	1.08156E-4	0.017
1899.085	7.40985E-5	0.01545
1900.591	5.48997E-5	0.01667
1902.097	1.41668E-4	0.01417
1903.603	3.71499E-5	0.01571
1905.109	3.64801E-5	0.01539
1906.615	3.68637E-5	0.01653
1908.121	7.22518E-5	0.01587
1909.627	0	0.01551
1911.133	9.51925E-5	0.01504
1912.639	5.59655E-5	0.01367
1914.145	1.12982E-4	0.01435
1915.651	1.87797E-4	0.01365
1917.157	9.39747E-5	0.01266
1918.663	9.30375E-5	0.01407
1920.169	9.3445E-5	0.01386
1921.675	9.42152E-5	0.01366
1923.181	1.13256E-4	0.01349
1924.687	1.33878E-4	0.01357
1926.193	1.94108E-5	0.01293
1927.699	5.73158E-5	0.01344
1929.205	0	0.01272
1930.712	9.18508E-5	0.01266
1932.218	5.71919E-5	0.01267
1933.724	1.92795E-5	0.01259
1935.23	1.15704E-4	0.01278
1936.736	5.66279E-5	0.01228
1938.242	5.57651E-5	0.0123
1939.748	5.72766E-5	0.01276
1941.254	9.09774E-5	0.01222
1942.76	7.55784E-5	0.01289
1944.266	5.40459E-5	0.01201
1945.772	5.49552E-5	0.01212
1947.278	5.51468E-5	0.01182
1948.784	7.24904E-5	0.01297
1950.29	7.07141E-5	0.01234
1951.796	8.70432E-5	0.01228
1953.302	1.60433E-4	0.01178
1954.808	1.08612E-4	0.01237
1956.314	1.26012E-4	0.01232
